block_intersection,severity_code,collision_type,person_count,ped_count,pedcyl_count,veh_count,junction_type,sdot_coldesc,in_attention,under_infl,weather,road_cond,light_cond,ped_right_way,speeding,s._col_desc,crosswalkkey,hit_parked_car,latitude,longitude
1,1,Cycles,2,0,1,1,At Intersection (intersection related),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,0,0,Clear or Partly Cloudy,Dry,Dark - Street Lights On,0,0,Vehicle - Pedalcyclist,0,0,47.60085285869736,-122.31696510420994
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.60004611083184,-122.33591076464307
0,1,Cycles,2,0,1,1,Driveway Junction,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Overcast,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.580854535232284,-122.33420024808396
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.619574663400364,-122.3242570535195
0,1,Cycles,1,0,1,0,Mid-Block (not related to intersection),PEDALCYCLIST OVERTURNED IN ROAD,0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.61581794679922,-122.32080786644516
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,1,0,47.624572740977975,-122.35279216050898
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.66864793888204,-122.39450901116116
0,0,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, REAR END",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.56472618822586,-122.36491120563387
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.657514224809034,-122.317802129097
1,1,Cycles,4,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.66428986783398,-122.34068746740265
0,1,Rear Ended,4,0,1,2,Mid-Block (not related to intersection),PEDALCYCLIST STRUCK MOTOR VEHICLE REAR END,1,0,Clear or Partly Cloudy,Dry,Daylight,0,0,From same direction - both going straight - one stopped - rear-end,0,0,47.668651405633405,-122.39368163124784
1,1,Cycles,2,0,1,1,At Intersection (intersection related),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.62543768990089,-122.35148024976385
1,1,Cycles,2,0,1,1,At Intersection (intersection related),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,0,0,Overcast,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.609685420831354,-122.33466559753744
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",1,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.59583224035126,-122.32311316690009
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle Strikes Pedalcyclist,0,0,47.6176738582891,-122.34188034759232
0,1,Cycles,2,0,1,1,Driveway Junction,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Wet,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.59538834052639,-122.32904689956757
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Overcast,Wet,Dusk,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.59923897055192,-122.30896784408894
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.66864556747488,-122.39507431434043
1,1,Cycles,2,0,1,1,At Intersection (intersection related),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,1,0,Overcast,Wet,Dark - Street Lights On,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.70128757821357,-122.31769048906551
1,1,Cycles,4,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle Strikes Pedalcyclist,1,0,47.65297596413605,-122.31246414473328
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Pedalcyclist Strikes Moving Vehicle,1,0,47.62468686163711,-122.33974146117541
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Raining,Wet,Dusk,0,0,Vehicle Strikes Pedalcyclist,0,0,47.635244177361784,-122.30156537450607
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Raining,Wet,Dark - Street Lights On,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.6257957692013,-122.33863455026258
1,0,Cycles,2,0,1,1,At Intersection (intersection related),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,0,0,Raining,Wet,Dark - Street Lights On,1,0,Vehicle Strikes Pedalcyclist,0,0,47.548323064795895,-122.37636960416313
1,2,Cycles,2,0,1,1,At Intersection (intersection related),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,1,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle Strikes Pedalcyclist,0,0,47.64871063977904,-122.32209905685593
0,1,Cycles,2,0,1,1,Driveway Junction,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Raining,Wet,Dark - No Street Lights,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.629653976115854,-122.32861177955972
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Overcast,Wet,Daylight,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.657514224809034,-122.317802129097
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Overcast,Dry,Dark - Street Lights On,0,0,Vehicle Strikes Pedalcyclist,0,0,47.661312750050314,-122.31977287307294
0,2,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.57404264952782,-122.3290596721254
0,1,Cycles,3,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle Strikes Pedalcyclist,0,0,47.578769132058255,-122.32905708875455
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle Strikes Pedalcyclist,0,0,47.658190444528024,-122.36398436787005
1,2,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.51904834716989,-122.27150342227208
1,0,Cycles,3,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Dark - Street Lights On,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.6121364586989,-122.33537313665079
0,1,Cycles,2,0,1,1,Driveway Junction,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Wet,Daylight,0,0,Vehicle Strikes Pedalcyclist,0,0,47.6454088589596,-122.30461405590569
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Dark - Street Lights On,0,0,Vehicle - Pedalcyclist,0,0,47.57687701208126,-122.31600484320008
0,0,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.595826797409856,-122.32029531718928
1,0,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,1,0,47.65297596413605,-122.31246414473328
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.66626671821327,-122.30060498001896
0,1,Other,1,0,1,0,Mid-Block (but intersection related),PEDALCYCLIST OVERTURNED IN ROAD,0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle overturned,0,0,47.695962951388175,-122.3370538539018
1,1,Cycles,3,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Unknown,1,0,Vehicle - Pedalcyclist,0,0,47.61346582031274,-122.328913101671
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),PEDALCYCLIST STRUCK MOTOR VEHICLE RIGHT SIDE SIDESWIPE,0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.61441905215681,-122.34827812935673
1,0,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.61854012596128,-122.33983235245165
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.60620594506221,-122.31811054807964
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, LEFT SIDE SIDESWIPE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.68304684055406,-122.30724237042773
1,0,Cycles,3,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",1,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.61229387389096,-122.33873242845809
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",1,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle Strikes Pedalcyclist,0,0,47.603019393440114,-122.33317224593478
0,0,Cycles,3,0,1,1,Mid-Block (not related to intersection),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,1,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.60825853890611,-122.33642913028775
0,1,Cycles,2,0,1,1,Driveway Junction,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",1,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.61450364671687,-122.33467655192725
1,1,Cycles,3,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Raining,Wet,Dark - Street Lights On,1,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.61522500481614,-122.32447263631508
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Raining,Wet,Dark - Street Lights On,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.615231142080184,-122.32341547054027
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Unknown,Daylight,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.62302952193205,-122.29685042567509
1,1,Cycles,3,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Raining,Wet,Daylight,0,0,Vehicle Strikes Pedalcyclist,0,0,47.56407659830421,-122.37618931768108
0,1,Cycles,3,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK MOTOR VEHICLE, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Pedalcyclist All Other Involvements ONE UNIT - PEDALCYCLIST ONLY or PEDALCYCLIST STR,0,0,47.604133364412405,-122.33875643522472
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",1,0,Clear or Partly Cloudy,Wet,Dark - Street Lights On,0,0,Vehicle Strikes Pedalcyclist,0,0,47.66039107927329,-122.3014141710765
1,0,Cycles,3,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Dark - Street Lights On,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.6165946541522,-122.3400549449465
1,0,Cycles,3,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Dark - Street Lights On,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.610278321351394,-122.33981245711536
1,1,Cycles,3,0,1,1,At Intersection (intersection related),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,0,0,Clear or Partly Cloudy,Dry,Dark - Street Lights On,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.57139257467391,-122.334193716667
0,1,Cycles,2,0,1,1,Mid-Block (but intersection related),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,0,0,Raining,Wet,Daylight,0,0,Pedalcyclist Strikes Moving Vehicle,0,0,47.627222920496386,-122.32904334213691
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Overcast,Wet,Daylight,0,0,Vehicle Strikes Pedalcyclist,1,0,47.517303436536466,-122.34542327108544
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",1,0,Raining,Wet,Dark - Street Lights On,0,0,Vehicle Strikes Pedalcyclist,0,0,47.6245829734798,-122.35670922083271
1,1,Cycles,2,0,1,1,At Intersection (intersection related),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,0,0,Clear or Partly Cloudy,Dry,Dusk,0,0,Vehicle Strikes Pedalcyclist,0,0,47.67873427524064,-122.35531671568572
1,0,Cycles,2,0,1,1,At Intersection (intersection related),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,1,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle Strikes Pedalcyclist,0,0,47.61076543511686,-122.32644427220114
1,0,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Raining,Wet,Daylight,0,0,Vehicle Strikes Pedalcyclist,0,0,47.55566305722482,-122.33421450406557
1,1,Cycles,2,0,1,1,At Intersection (intersection related),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,0,0,Clear or Partly Cloudy,Dry,Dark - Street Lights On,0,1,Pedalcyclist Strikes Moving Vehicle,0,0,47.648540727826884,-122.34277540220636
0,0,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, REAR END",0,0,Raining,Wet,Daylight,0,0,Vehicle Strikes Pedalcyclist,0,0,47.60219300250081,-122.31833643837722
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, REAR END",0,0,Overcast,Dry,Daylight,0,0,Vehicle Strikes Pedalcyclist,0,0,47.61349513768653,-122.3167845041913
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",1,0,Clear or Partly Cloudy,Dry,Dark - Street Lights On,0,0,Vehicle - Pedalcyclist,0,0,47.56225703051816,-122.38009272065256
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Unknown,Unknown,Unknown,1,0,Vehicle - Pedalcyclist,0,0,47.624559769935104,-122.34692066155093
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,1,0,47.697458797455596,-122.29053117784711
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, LEFT SIDE SIDESWIPE",0,0,Unknown,Unknown,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.69058226155918,-122.38541667514777
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),PEDALCYCLIST STRUCK MOTOR VEHICLE REAR END,0,0,Raining,Wet,Daylight,0,1,Vehicle - Pedalcyclist,0,0,47.66503632716154,-122.3411467804393
0,0,Cycles,2,0,1,1,Mid-Block (but intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Overcast,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.663139856247646,-122.30127199274528
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Raining,Wet,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.599625895252856,-122.33418648137815
1,0,Cycles,2,0,1,1,At Intersection (intersection related),NOT ENOUGH INFORMATION / NOT APPLICABLE,0,0,Unknown,Unknown,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.606169971830546,-122.30894195194062
1,2,Cycles,3,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.64688578168904,-122.35552963061092
0,2,Cycles,2,0,1,1,Mid-Block (not related to intersection),PEDALCYCLIST STRUCK MOTOR VEHICLE REAR END,0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.61062229598858,-122.34012716975988
0,0,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, REAR END",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.682351090876466,-122.28511652721977
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Raining,Wet,Dusk,1,0,Vehicle - Pedalcyclist,0,0,47.673088777956416,-122.37621102458004
1,0,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.60862448081682,-122.32448699772152
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.57456877575026,-122.30905805927205
1,1,Cycles,1,0,1,0,At Intersection (intersection related),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.595837273375686,-122.32637379821077
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Dark - Street Lights On,0,0,Vehicle - Pedalcyclist,0,0,47.603525057839114,-122.31971430237229
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.719316165046756,-122.30186480482851
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.62347604876238,-122.29618878574509
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.61289826813621,-122.30750481647611
1,1,Cycles,5,0,1,1,At Intersection (intersection related),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.60423027225696,-122.33734868838344
0,2,Cycles,2,0,1,1,Driveway Junction,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",1,0,Overcast,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.582429460094936,-122.31470296784515
0,1,Cycles,3,0,1,1,Mid-Block (not related to intersection),PEDALCYCLIST STRUCK MOTOR VEHICLE LEFT SIDE SIDESWIPE,0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.626528045372716,-122.29168646899036
1,0,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Overcast,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.712044252222064,-122.2995119741768
1,0,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Dusk,0,0,Vehicle - Pedalcyclist,0,0,47.664927673378536,-122.31633451828236
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",1,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.55104977884832,-122.2593430029616
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Raining,Wet,Dark - Street Lights On,0,0,Vehicle - Pedalcyclist,0,0,47.6146882069075,-122.32926856566573
0,0,Cycles,2,0,1,1,Driveway Junction,"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.66124550883548,-122.29476288049037
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.6629346060046,-122.37632083687944
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),PEDALCYCLIST STRUCK MOTOR VEHICLE LEFT SIDE SIDESWIPE,0,0,Overcast,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.619090803268136,-122.31273303243492
0,1,Cycles,4,0,1,1,Driveway Junction,PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,0,0,Clear or Partly Cloudy,Dry,Daylight,0,1,Vehicle - Pedalcyclist,0,0,47.61990296080325,-122.32154145984535
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.63725179743876,-122.32007982317428
0,1,Cycles,2,0,1,1,Mid-Block (not related to intersection),"MOTOR VEHICLE STRUCK PEDALCYCLIST, LEFT SIDE SIDESWIPE",0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.627191362075216,-122.2929898347674
1,2,Cycles,2,0,1,1,At Intersection (intersection related),PEDALCYCLIST STRUCK MOTOR VEHICLE FRONT END AT ANGLE,0,0,Clear or Partly Cloudy,Dry,Daylight,0,0,Vehicle - Pedalcyclist,0,0,47.67165050216655,-122.39287014074304
1,2,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.67276013902313,-122.4063423676121
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.68104928287549,-122.34703354660826
1,1,Cycles,2,0,1,1,At Intersection (intersection related),"MOTOR VEHICLE STRUCK PEDALCYCLIST, FRONT END AT ANGLE",0,0,Clear or Partly Cloudy,Dry,Daylight,1,0,Vehicle - Pedalcyclist,0,0,47.63474278029002,-122.3569698033951
